count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
90,48,91,2025/8/13,2763.193297,3229.298024,1755046152,3,3,松本慎,Left,TOK,5,浅倉,Right,北海道大,3,Bottom,2,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,138,1.034,-0.164,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400090,見逃し,,2761,https://youtu.be/AX83Bs_bQ18&t=2761,2854,https://youtu.be/J0NrI8B9wMU&t=2854,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
91,49,92,2025/8/13,2782.84452,3248.949247,1755046172,3,4,松本慎,Left,TOK,5,浅倉,Right,北海道大,3,Bottom,2,1,2,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,119,0.654,-0.38,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400091,空三振,,2780,https://youtu.be/AX83Bs_bQ18&t=2780,2874,https://youtu.be/J0NrI8B9wMU&t=2874,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
92,44,93,2025/8/13,2897.064027,3363.168754,1755046286,1,1,齋藤,Right,北海道大,5,秋元,Right,TOK,4,Top,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,114,0.598,-0.38,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400092,ボール,,2895,https://youtu.be/AX83Bs_bQ18&t=2895,2892,https://youtu.be/J0NrI8B9wMU&t=2892,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ryo, Akimoto",,,,,,,,,,,,,,,
93,45,94,2025/8/13,2916.496192,3382.600919,1755046305,1,2,齋藤,Right,北海道大,5,秋元,Right,TOK,4,Top,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119,0.183,-0.46,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400093,ボール,,2914,https://youtu.be/AX83Bs_bQ18&t=2914,2911,https://youtu.be/J0NrI8B9wMU&t=2911,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ryo, Akimoto",,,,,,,,,,,,,,,
94,46,95,2025/8/13,2934.540767,3400.645494,1755046323,1,3,齋藤,Right,北海道大,5,秋元,Right,TOK,4,Top,0,2,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,132,0.638,0.164,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400094,空振り,,2932,https://youtu.be/AX83Bs_bQ18&t=2932,2929,https://youtu.be/J0NrI8B9wMU&t=2929,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ryo, Akimoto",,,,,,,,,,,,,,,
95,47,96,2025/8/13,2956.096391,3422.201118,1755046345,1,4,齋藤,Right,北海道大,5,秋元,Right,TOK,4,Top,0,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400095,ボール,,2954,https://youtu.be/AX83Bs_bQ18&t=2954,2951,https://youtu.be/J0NrI8B9wMU&t=2951,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ryo, Akimoto",,,,,,,,,,,,,,,
96,48,97,2025/8/13,2970.087077,3436.191804,1755046359,1,5,齋藤,Right,北海道大,5,秋元,Right,TOK,4,Top,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,132,1.163,0.132,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400096,四球,,2968,https://youtu.be/AX83Bs_bQ18&t=2968,2965,https://youtu.be/J0NrI8B9wMU&t=2965,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ryo, Akimoto",,,,,,,,,,,,,,,
97,49,98,2025/8/13,3020.755653,3486.86038,1755046409,2,1,齋藤,Right,北海道大,6,榎本,Left,TOK,4,Top,0,0,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,A2B,,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,秋元,,,Nothing,,,,,,2522400097,空振り,,3018,https://youtu.be/AX83Bs_bQ18&t=3018,2985,https://youtu.be/J0NrI8B9wMU&t=2985,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Yoshinobu, Enomoto","Ryo, Akimoto",,,,,,,,,,,,,,
98,50,99,2025/8/13,3042.252341,3508.357068,1755046431,2,2,齋藤,Right,北海道大,6,榎本,Left,TOK,4,Top,0,0,1,Slider,InPlay,Undefined,Bunt,Sacrifice,1,0,,,0.662,-0.14,17.97232591,23.19859051,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,秋元,,,Undefined,,,,1,1T,2522400098,投犠,,3040,https://youtu.be/AX83Bs_bQ18&t=3040,3007,https://youtu.be/J0NrI8B9wMU&t=3007,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Yoshinobu, Enomoto","Ryo, Akimoto",,,,,,,,,,,,,,
99,51,100,2025/8/13,3105.766515,3571.871242,1755046494,3,1,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,107,0.606,-0.427,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Nothing,,,,,,2522400099,ボール,,3103,https://youtu.be/AX83Bs_bQ18&t=3103,3032,https://youtu.be/J0NrI8B9wMU&t=3032,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
100,52,101,2025/8/13,3126.051029,3592.155756,1755046515,3,2,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,1,0,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,114,0.666,-0.26,30.16503655,-99.00175512,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Undefined,,,,,,2522400100,ファール,,3124,https://youtu.be/AX83Bs_bQ18&t=3124,3052,https://youtu.be/J0NrI8B9wMU&t=3052,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
101,53,102,2025/8/13,3185.585738,3651.690465,1755046574,3,3,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Nothing,,,,,,2522400101,ボール,,3183,https://youtu.be/AX83Bs_bQ18&t=3183,3077,https://youtu.be/J0NrI8B9wMU&t=3077,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
102,54,103,2025/8/13,3201.340669,3667.445396,1755046590,3,4,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,2,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,131,0.734,-0.132,20.54122756,-125.059427,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Undefined,,,,,,2522400102,ファール,,3199,https://youtu.be/AX83Bs_bQ18&t=3199,3093,https://youtu.be/J0NrI8B9wMU&t=3093,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
103,55,104,2025/8/13,3232.415537,3698.520264,1755046621,3,5,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,117,1.363,0.687,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Nothing,,,,,,2522400103,ボール,,3230,https://youtu.be/AX83Bs_bQ18&t=3230,3110,https://youtu.be/J0NrI8B9wMU&t=3110,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
104,56,105,2025/8/13,3261.269506,3727.374233,1755046650,3,6,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,3,2,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,133,0.834,-0.152,17.64495154,-128.2110254,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Undefined,,,,,,2522400104,ファール,,3259,https://youtu.be/AX83Bs_bQ18&t=3259,3139,https://youtu.be/J0NrI8B9wMU&t=3139,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
105,57,106,2025/8/13,3290.717413,3756.82214,1755046679,3,7,齋藤,Right,北海道大,7,小村,Left,TOK,4,Top,1,3,2,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,115,1.277,0.1,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,1,,秋元,,Nothing,,,,,,2522400105,四球,,3288,https://youtu.be/AX83Bs_bQ18&t=3288,3149,https://youtu.be/J0NrI8B9wMU&t=3149,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,"Ryo, Akimoto",,,,,,,,,,,,,
106,58,107,2025/8/13,3332.25552,3798.360247,1755046721,4,1,齋藤,Right,北海道大,8,樋口,Right,TOK,4,Top,1,0,0,Slider,AutomaticBall,Undefined,Undefined,Undefined,0,0,,116,0.638,-0.256,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",小村,秋元,,Nothing,,,,,,2522400106,ボール,,3330,https://youtu.be/AX83Bs_bQ18&t=3330,3158,https://youtu.be/J0NrI8B9wMU&t=3158,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Kosuke, Higuchi","Osuke, Komura","Ryo, Akimoto",,,,,,,,,,,,,
107,59,108,2025/8/13,3354.803832,3820.908559,1755046743,4,2,齋藤,Right,北海道大,8,樋口,Right,TOK,4,Top,1,1,0,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,0.614,-0.08,39.35594119,-23.87528085,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2",小村,秋元,,Undefined,,,,"5,4","5,4B",2522400107,三ゴ,,3352,https://youtu.be/AX83Bs_bQ18&t=3352,3181,https://youtu.be/J0NrI8B9wMU&t=3181,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Kosuke, Higuchi","Osuke, Komura","Ryo, Akimoto",,,,,,,,,,,,,
108,60,109,2025/8/13,3411.526151,3877.630878,1755046800,5,1,齋藤,Right,北海道大,9,明石,Left,TOK,4,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,131,0.243,-0.076,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,3",樋口,,秋元,Nothing,,,,,,2522400108,ボール,,3409,https://youtu.be/AX83Bs_bQ18&t=3409,3198,https://youtu.be/J0NrI8B9wMU&t=3198,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ken, Akashi","Kosuke, Higuchi",,"Ryo, Akimoto",,,,,,,,,,,,
109,61,110,2025/8/13,3429.079571,3895.184298,1755046818,5,2,齋藤,Right,北海道大,9,明石,Left,TOK,4,Top,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,135,0.822,0.276,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,3",樋口,,秋元,Nothing,,,,,,2522400109,見逃し,,3427,https://youtu.be/AX83Bs_bQ18&t=3427,3215,https://youtu.be/J0NrI8B9wMU&t=3215,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ken, Akashi","Kosuke, Higuchi",,"Ryo, Akimoto",,,,,,,,,,,,
110,62,111,2025/8/13,3447.134747,3913.239474,1755046836,5,3,齋藤,Right,北海道大,9,明石,Left,TOK,4,Top,2,1,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,131,0.834,0.092,37.96610302,-18.57572441,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,3",樋口,,秋元,Undefined,,,,"6,3","6,3A",2522400110,遊ゴ,,3445,https://youtu.be/AX83Bs_bQ18&t=3445,3233,https://youtu.be/J0NrI8B9wMU&t=3233,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L","Ken, Akashi","Kosuke, Higuchi",,"Ryo, Akimoto",,,,,,,,,,,,
111,50,112,2025/8/13,3582.240693,4048.34542,1755046971,1,1,松本慎,Left,TOK,6,花垣,Left,北海道大,4,Bottom,0,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,1.15,0.12,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400111,ボール,,3580,https://youtu.be/AX83Bs_bQ18&t=3580,3316,https://youtu.be/J0NrI8B9wMU&t=3316,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
112,51,113,2025/8/13,3594.434914,4060.539641,1755046983,1,2,松本慎,Left,TOK,6,花垣,Left,北海道大,4,Bottom,0,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,132,0.902,0.22,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400112,見逃し,,3592,https://youtu.be/AX83Bs_bQ18&t=3592,3328,https://youtu.be/J0NrI8B9wMU&t=3328,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
113,52,114,2025/8/13,3601.990685,4068.095412,1755046991,1,3,松本慎,Left,TOK,6,花垣,Left,北海道大,4,Bottom,0,1,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,0.894,0.156,26.05406191,-30.62999848,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,"5,3","5,3A",2522400113,三ゴ,,3599,https://youtu.be/AX83Bs_bQ18&t=3599,3336,https://youtu.be/J0NrI8B9wMU&t=3336,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
114,53,115,2025/8/13,3626.353804,4092.458531,1755047015,2,1,松本慎,Left,TOK,7,関口,Right,北海道大,4,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.814,0.433,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400114,ボール,,3624,https://youtu.be/AX83Bs_bQ18&t=3624,3344,https://youtu.be/J0NrI8B9wMU&t=3344,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,L","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
